ID,flags,home,work,visiting,health,agegroup,education,wellbeing,gender,subculture,happiness,family,class,name,taxRate
0,Created- Location,37958,32775,0,ExcellentHealth,Adult,Uneducated,98,Male,Generic,Suberb,215,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,5633,0,0,ExcellentHealth,Teen,Uneducated,75,Male,Generic,Suberb,48,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,2264,0,0,ExcellentHealth,Adult,Uneducated,79,Male,Generic,Suberb,139,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,147,Low Residential - Level1 (ItemClass),,9
0,Created- Original,22687,0,0,ExcellentHealth,Child,Uneducated,62,Male,Generic,Suberb,87,Low Residential - Level1 (ItemClass),,9
0,Created,43709,27789,0,ExcellentHealth,Adult,Uneducated,91,Male,Generic,Suberb,56,Low Residential - Level1 (ItemClass),,9
0,33554433,35628,23415,0,VerySick,Young,Uneducated,16,Male,Generic,Bad,84,Low Residential - Level1 (ItemClass),,9
0,17825797,38492,0,32197,VerySick,Young,Uneducated,24,Male,Generic,Bad,139,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,39145,6232,0,VeryHealthy,Adult,Uneducated,93,Male,Generic,Suberb,226,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,42659,0,0,VeryHealthy,Adult,Uneducated,85,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,66060293,41201,0,28554,VerySick,Adult,Uneducated,26,Male,Generic,Bad,24,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,39471,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,226,Low Residential - Level1 (ItemClass),,9
0,Created- Original,44172,0,0,ExcellentHealth,Teen,Uneducated,66,Male,Generic,Suberb,158,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,11659,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,150,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,19975,0,0,VeryHealthy,Adult,Uneducated,46,Male,Generic,Excellent,64,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,ExcellentHealth,Teen,Uneducated,42,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13044,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,86,Low Residential - Level1 (ItemClass),,9
0,Created- Original,29485,0,0,ExcellentHealth,Teen,Uneducated,60,Male,Generic,Suberb,83,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,13023,0,0,VeryHealthy,Adult,Uneducated,80,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14198,0,0,ExcellentHealth,Teen,Uneducated,90,Male,Generic,Suberb,156,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,19178,47214,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,66,Low Residential - Level1 (ItemClass),,9
0,Created- Original,32306,0,0,ExcellentHealth,Child,Uneducated,62,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
17169,62406785,18928,0,0,VerySick,Adult,Uneducated,32,Female,Generic,Poor,20,Low Residential - Level1 (ItemClass),Amanda Cooper,9
0,Created,12618,0,0,ExcellentHealth,Teen,Uneducated,48,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40853,0,0,ExcellentHealth,Teen,Uneducated,52,Male,Generic,Excellent,157,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,36120,0,0,ExcellentHealth,Adult,Uneducated,37,Male,Generic,Excellent,46,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,103,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,37958,0,0,ExcellentHealth,Adult,Uneducated,88,Male,Generic,Suberb,60,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25106,0,0,ExcellentHealth,Young,Uneducated,71,Male,Generic,Suberb,134,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25044,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,98,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14017,0,0,VeryHealthy,Child,Uneducated,64,Male,Generic,Excellent,199,Low Residential - Level1 (ItemClass),,9
0,657409,48228,45862,0,VeryHealthy,Adult,OneSchool,98,Male,Generic,Suberb,144,Low Residential - Level1 (ItemClass),,9
0,Created,14938,16855,0,ExcellentHealth,Adult,Uneducated,49,Male,Generic,Excellent,164,Low Residential - Level1 (ItemClass),,9
0,1081345,41775,0,35234,ExcellentHealth,Teen,Uneducated,63,Male,Generic,Suberb,90,Low Residential - Level1 (ItemClass),,9
0,Created- Sick- NeedGoods- Unemployed- BadHealth,17494,0,0,VerySick,Adult,Uneducated,0,Male,Generic,Bad,233,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15504,0,0,ExcellentHealth,Teen,Uneducated,46,Male,Generic,Excellent,198,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45128,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,147,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,2852,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,98,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,39145,0,0,VeryHealthy,Adult,Uneducated,83,Male,Generic,Suberb,153,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25905,0,0,VeryHealthy,Adult,Uneducated,47,Male,Generic,Excellent,84,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,44172,0,0,ExcellentHealth,Young,Uneducated,69,Male,Generic,Suberb,184,Low Residential - Level1 (ItemClass),,9
0,524289,45292,38136,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,32,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13313,0,0,Healthy,Teen,Uneducated,42,Male,Generic,Excellent,164,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36120,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,155,Low Residential - Level1 (ItemClass),,9
0,Created,31117,15285,0,ExcellentHealth,Adult,Uneducated,89,Male,Generic,Suberb,132,Low Residential - Level1 (ItemClass),,9
0,59768837,40634,0,28554,VerySick,Adult,Uneducated,26,Male,Generic,Bad,180,Low Residential - Level1 (ItemClass),,9
0,51412997,25106,0,32197,VerySick,Teen,Uneducated,20,Male,Generic,Bad,154,Low Residential - Level1 (ItemClass),,9
0,Created- Original,29485,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14237,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,68,Low Residential - Level1 (ItemClass),,9
0,22020101,32412,0,28554,VerySick,Young,Uneducated,13,Male,Generic,Bad,154,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,44171,0,0,ExcellentHealth,Adult,Uneducated,60,Male,Generic,Suberb,183,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,1499,0,0,ExcellentHealth,Adult,Uneducated,39,Male,Generic,Excellent,117,Low Residential - Level1 (ItemClass),,9
0,Created,25298,0,0,ExcellentHealth,Teen,Uneducated,41,Male,Generic,Excellent,25,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13044,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,Created- Original,2146,0,0,ExcellentHealth,Child,Uneducated,56,Male,Generic,Excellent,92,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,ExcellentHealth,Child,Uneducated,45,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,12618,0,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,15672,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,140,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19975,0,0,ExcellentHealth,Teen,Uneducated,61,Male,Generic,Suberb,239,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14198,0,0,ExcellentHealth,Teen,Uneducated,90,Male,Generic,Suberb,156,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed- BadHealth,41201,0,0,VerySick,Adult,Uneducated,25,Male,Generic,Bad,175,Low Residential - Level1 (ItemClass),,9
0,Created- Original- Unemployed,12329,0,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,85,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,38135,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,36,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,4820,0,0,ExcellentHealth,Adult,Uneducated,93,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,15728641,4820,0,23381,ExcellentHealth,Adult,Uneducated,93,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,ExcellentHealth,Teen,Uneducated,86,Male,Generic,Suberb,42,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,1992,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,213,Low Residential - Level1 (ItemClass),,9
0,Created,39145,0,0,VeryHealthy,Senior,Uneducated,66,Male,Generic,Excellent,171,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14237,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,22,Low Residential - Level1 (ItemClass),,9
0,63963141,39699,0,32197,VerySick,Adult,Uneducated,25,Male,Generic,Bad,233,Low Residential - Level1 (ItemClass),,9
0,4227073,25106,0,0,ExcellentHealth,Young,Uneducated,74,Male,Generic,Suberb,53,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,4820,0,0,ExcellentHealth,Adult,Uneducated,93,Male,Generic,Suberb,86,Low Residential - Level1 (ItemClass),,9
0,51412997,23553,0,32197,VerySick,Teen,Uneducated,0,Male,Generic,Bad,134,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,107,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,38135,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,1081729,36211,0,45823,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,65,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,31117,0,0,ExcellentHealth,Adult,Uneducated,79,Male,Generic,Suberb,11,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,15672,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,85,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12692,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,109,Low Residential - Level1 (ItemClass),,9
0,48234497,32412,0,0,VerySick,Young,Uneducated,0,Male,Generic,Bad,99,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,40853,0,0,VeryHealthy,Adult,Uneducated,34,Male,Generic,Excellent,31,Low Residential - Level1 (ItemClass),,9
0,15729025,37958,0,45823,ExcellentHealth,Adult,Uneducated,87,Male,Generic,Suberb,139,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36120,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,17,Low Residential - Level1 (ItemClass),,9
0,Created- Original,5824,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,43,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,VeryHealthy,Child,Uneducated,75,Male,Generic,Suberb,186,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,11659,0,0,ExcellentHealth,Adult,Uneducated,93,Male,Generic,Suberb,150,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,41775,0,0,ExcellentHealth,Adult,Uneducated,67,Male,Generic,Suberb,63,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,17207,0,0,VeryHealthy,Adult,Uneducated,72,Male,Generic,Excellent,89,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,2146,0,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,9,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,29485,0,0,VeryHealthy,Adult,Uneducated,41,Male,Generic,Excellent,110,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,25298,0,0,ExcellentHealth,Adult,Uneducated,34,Male,Generic,Excellent,199,Low Residential - Level1 (ItemClass),,9
0,15729025,14413,0,45823,ExcellentHealth,Adult,Uneducated,68,Male,Generic,Suberb,61,Low Residential - Level1 (ItemClass),,9
61626,Created- Location,25298,580,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),Bradley Jackson,9
0,Created,11659,44616,0,ExcellentHealth,Young,Uneducated,88,Male,Generic,Suberb,130,Low Residential - Level1 (ItemClass),,9
0,Created,5824,10146,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,228,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13023,0,0,ExcellentHealth,Teen,Uneducated,77,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11801,0,0,ExcellentHealth,Teen,Uneducated,67,Male,Generic,Suberb,100,Low Residential - Level1 (ItemClass),,9
0,63963141,10798,0,28554,VerySick,Adult,Uneducated,31,Male,Generic,Poor,210,Low Residential - Level1 (ItemClass),,9
0,1081345,42659,0,37196,ExcellentHealth,Teen,Uneducated,78,Male,Generic,Suberb,39,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,14166,0,0,VeryHealthy,Child,Uneducated,75,Male,Generic,Suberb,230,Low Residential - Level1 (ItemClass),,9
0,540673,18634,19636,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,54,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,1992,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,3,Low Residential - Level1 (ItemClass),,9
0,Created,39471,15039,0,ExcellentHealth,Adult,Uneducated,82,Male,Generic,Suberb,24,Low Residential - Level1 (ItemClass),,9
0,Created,12692,28554,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,124,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,14938,0,0,ExcellentHealth,Adult,Uneducated,39,Male,Generic,Excellent,81,Low Residential - Level1 (ItemClass),,9
0,524289,33841,3047,0,VeryHealthy,Adult,Uneducated,90,Male,Generic,Suberb,98,Low Residential - Level1 (ItemClass),,9
0,Created- Original,20027,0,0,ExcellentHealth,Teen,Uneducated,50,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,131073,48228,0,0,ExcellentHealth,Teen,Uneducated,91,Male,Generic,Suberb,99,Low Residential - Level1 (ItemClass),,9
0,2129921,41775,15285,0,ExcellentHealth,Young,Uneducated,67,Male,Generic,Suberb,212,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19254,0,0,VeryHealthy,Child,Uneducated,81,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,63963137,40634,0,28554,VerySick,Adult,Uneducated,23,Male,Generic,Bad,220,Low Residential - Level1 (ItemClass),,9
50759,Created- Location,14413,16862,0,ExcellentHealth,Adult,Uneducated,78,Female,Generic,Suberb,208,Low Residential - Level1 (ItemClass),Stephanie Alexander,9
0,Created- Original,22623,0,0,VeryHealthy,Child,Uneducated,59,Male,Generic,Excellent,141,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15672,0,0,ExcellentHealth,Teen,Uneducated,70,Male,Generic,Suberb,249,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12329,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,233,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,39145,0,0,VeryHealthy,Adult,Uneducated,83,Male,Generic,Suberb,153,Low Residential - Level1 (ItemClass),,9
0,524289,44171,35234,0,ExcellentHealth,Adult,Uneducated,70,Male,Generic,Suberb,79,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,111,Low Residential - Level1 (ItemClass),,9
0,Created,28939,15039,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,138,Low Residential - Level1 (ItemClass),,9
0,Created- Original,4820,0,0,ExcellentHealth,Teen,Uneducated,83,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,51412997,38272,0,32197,VerySick,Teen,Uneducated,0,Male,Generic,Bad,57,Low Residential - Level1 (ItemClass),,9
0,Created,14413,16855,0,ExcellentHealth,Adult,Uneducated,78,Male,Generic,Suberb,75,Low Residential - Level1 (ItemClass),,9
0,Created,14017,15039,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,77,Low Residential - Level1 (ItemClass),,9
0,Created,36211,3475,0,VeryHealthy,Adult,Uneducated,50,Male,Generic,Excellent,173,Low Residential - Level1 (ItemClass),,9
0,Created,36120,27866,0,ExcellentHealth,Young,Uneducated,46,Male,Generic,Excellent,5,Low Residential - Level1 (ItemClass),,9
15831,20447233,38272,0,0,VerySick,Adult,Uneducated,0,Female,Generic,Bad,138,Low Residential - Level1 (ItemClass),Willow Greenaway,9
0,524289,14017,15039,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,191,Low Residential - Level1 (ItemClass),,9
0,21004289,23880,0,0,VerySick,Young,Uneducated,13,Male,Generic,Bad,215,Low Residential - Level1 (ItemClass),,9
0,524289,25106,15285,0,ExcellentHealth,Adult,Uneducated,96,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
12344,Created- Location,43773,43523,0,ExcellentHealth,Adult,Uneducated,53,Female,Generic,Excellent,110,Low Residential - Level1 (ItemClass),Holly Blake,9
0,524289,25044,15039,0,ExcellentHealth,Adult,Uneducated,38,Male,Generic,Excellent,143,Low Residential - Level1 (ItemClass),,9
0,524289,35832,35234,0,VeryHealthy,Adult,Uneducated,99,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36211,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,100,Low Residential - Level1 (ItemClass),,9
0,Created- Original,44171,0,0,ExcellentHealth,Teen,Uneducated,55,Male,Generic,Suberb,79,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,42659,0,0,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,Created,4393,0,0,VeryHealthy,Senior,Uneducated,76,Male,Generic,Suberb,60,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,3149,0,0,ExcellentHealth,Teen,Uneducated,65,Male,Generic,Suberb,62,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25905,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,244,Low Residential - Level1 (ItemClass),,9
11250,Created- Location,31117,12975,0,ExcellentHealth,Adult,Uneducated,89,Female,Generic,Suberb,233,Low Residential - Level1 (ItemClass),Heather Phillips,9
0,Created,19178,14968,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,32,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,4820,12785,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,88,Low Residential - Level1 (ItemClass),,9
0,Created,25298,15039,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed- BadHealth,46105,0,0,VerySick,Adult,Uneducated,15,Male,Generic,Bad,181,Low Residential - Level1 (ItemClass),,9
0,62914561,39699,0,0,VerySick,Adult,Uneducated,25,Male,Generic,Bad,248,Low Residential - Level1 (ItemClass),,9
0,557057,25298,15039,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,69,Low Residential - Level1 (ItemClass),,9
0,10518529,35589,0,0,ExcellentHealth,Young,Uneducated,75,Male,Generic,Suberb,41,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25298,0,0,ExcellentHealth,Adult,Uneducated,34,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11937,0,0,VeryHealthy,Child,Uneducated,80,Male,Generic,Suberb,251,Low Residential - Level1 (ItemClass),,9
0,Created,5824,15039,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,45,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45735,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,222,Low Residential - Level1 (ItemClass),,9
0,Created- Original,9939,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,193,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25905,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,116,Low Residential - Level1 (ItemClass),,9
0,524289,9238,15039,0,ExcellentHealth,Adult,Uneducated,50,Male,Generic,Excellent,212,Low Residential - Level1 (ItemClass),,9
0,66060289,41201,0,28554,VerySick,Adult,Uneducated,26,Male,Generic,Bad,90,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,9,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15504,0,0,ExcellentHealth,Child,Uneducated,52,Male,Generic,Excellent,6,Low Residential - Level1 (ItemClass),,9
0,Created,31117,16855,0,ExcellentHealth,Adult,Uneducated,89,Male,Generic,Suberb,189,Low Residential - Level1 (ItemClass),,9
0,Created- Original,3059,0,0,VeryHealthy,Child,Uneducated,83,Male,Generic,Suberb,63,Low Residential - Level1 (ItemClass),,9
17311,35127297,41201,0,0,VerySick,Teen,Uneducated,28,Female,Generic,Bad,247,Low Residential - Level1 (ItemClass),Ashleigh Walker,9
0,524289,13313,26589,0,PoorHealth,Adult,Uneducated,31,Male,Generic,Good,98,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,39145,0,0,VeryHealthy,Child,Uneducated,70,Male,Generic,Suberb,43,Low Residential - Level1 (ItemClass),,9
15759,Created- Location,48205,15039,0,Sick,Adult,Uneducated,12,Male,Generic,Poor,244,Low Residential - Level1 (ItemClass),Aspen Hunter,9
0,Created- Original,45128,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,201,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,36120,15039,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,30,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,14017,12785,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,ExcellentHealth,Child,Uneducated,45,Male,Generic,Excellent,146,Low Residential - Level1 (ItemClass),,9
0,Created- Original,2146,0,0,ExcellentHealth,Teen,Uneducated,49,Male,Generic,Excellent,180,Low Residential - Level1 (ItemClass),,9
0,Created- Original,2852,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,41,Low Residential - Level1 (ItemClass),,9
0,Created,14938,19636,0,ExcellentHealth,Adult,Uneducated,49,Male,Generic,Excellent,62,Low Residential - Level1 (ItemClass),,9
0,6291457,9205,0,0,ExcellentHealth,Young,Uneducated,60,Male,Generic,Suberb,197,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,17207,0,0,VeryHealthy,Adult,Uneducated,72,Male,Generic,Excellent,73,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36211,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,65,Low Residential - Level1 (ItemClass),,9
