ID,flags,home,work,visiting,health,agegroup,education,wellbeing,gender,subculture,happiness,family,class,name,taxRate
0,Created- Original,12329,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,22,Low Residential - Level1 (ItemClass),,9
0,683704321,34355,0,0,PoorHealth,Young,Uneducated,63,Male,Generic,Excellent,19,Low Residential - Level1 (ItemClass),,9
35820,Created- Original- Location,1499,0,0,ExcellentHealth,Teen,Uneducated,46,Male,Generic,Excellent,116,Low Residential - Level1 (ItemClass),Sterling Smith,9
0,1081345,45735,0,35234,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,6,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,11158,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,111,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original- Unemployed,43709,0,0,ExcellentHealth,Young,Uneducated,74,Male,Generic,Suberb,212,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,38135,0,0,ExcellentHealth,Teen,Uneducated,35,Male,Generic,Excellent,8,Low Residential - Level1 (ItemClass),,9
0,Created- Original,8269,0,0,ExcellentHealth,Teen,Uneducated,50,Male,Generic,Suberb,249,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14017,0,0,ExcellentHealth,Teen,Uneducated,73,Male,Generic,Suberb,136,Low Residential - Level1 (ItemClass),,9
0,524289,37958,32775,0,ExcellentHealth,Adult,Uneducated,98,Male,Generic,Suberb,215,Low Residential - Level1 (ItemClass),,9
0,12632065,37958,0,0,ExcellentHealth,Young,Uneducated,76,Male,Generic,Suberb,48,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,2264,0,0,ExcellentHealth,Adult,Uneducated,80,Male,Generic,Suberb,139,Low Residential - Level1 (ItemClass),,9
13408,Created- Location- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Female,Generic,Excellent,147,Low Residential - Level1 (ItemClass),Julie Davies,9
0,Created- Original,22687,0,0,ExcellentHealth,Teen,Uneducated,68,Male,Generic,Suberb,87,Low Residential - Level1 (ItemClass),,9
60363,58195969,34355,0,0,VerySick,Adult,Uneducated,19,Male,Generic,Bad,172,Low Residential - Level1 (ItemClass),Bradley Campbell,9
0,Created- Criminal- Unemployed,43709,0,0,ExcellentHealth,Adult,Uneducated,82,Male,Generic,Suberb,56,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,25298,23415,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,84,Low Residential - Level1 (ItemClass),,9
0,17825797,38492,0,32197,VerySick,Young,Uneducated,24,Male,Generic,Bad,139,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,39145,0,0,VeryHealthy,Adult,Uneducated,84,Male,Generic,Suberb,226,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,42659,0,0,VeryHealthy,Adult,Uneducated,85,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,Created- Original- Unemployed,39145,0,0,ExcellentHealth,Young,Uneducated,83,Male,Generic,Suberb,226,Low Residential - Level1 (ItemClass),,9
0,Created- Original,44172,0,0,ExcellentHealth,Teen,Uneducated,66,Male,Generic,Suberb,158,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,11659,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,150,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,19975,0,0,VeryHealthy,Adult,Uneducated,46,Male,Generic,Excellent,64,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,ExcellentHealth,Teen,Uneducated,42,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13044,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,86,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,29485,0,0,ExcellentHealth,Teen,Uneducated,60,Male,Generic,Suberb,83,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,13023,0,0,VeryHealthy,Adult,Uneducated,80,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,1097729,14198,0,5696,ExcellentHealth,Teen,Uneducated,90,Male,Generic,Suberb,156,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45735,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,171,Low Residential - Level1 (ItemClass),,9
0,524289,19178,47214,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,66,Low Residential - Level1 (ItemClass),,9
0,Created- Original,32306,0,0,ExcellentHealth,Teen,Uneducated,68,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
48128,676872193,18353,0,0,Healthy,Adult,Uneducated,66,Female,Generic,Excellent,232,Low Residential - Level1 (ItemClass),Sophie Ward,9
0,Created- Original,38135,0,0,VeryHealthy,Child,Uneducated,30,Male,Generic,Excellent,50,Low Residential - Level1 (ItemClass),,9
0,Created,12618,0,0,ExcellentHealth,Teen,Uneducated,48,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40853,0,0,ExcellentHealth,Teen,Uneducated,52,Male,Generic,Excellent,157,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,36120,0,0,ExcellentHealth,Adult,Uneducated,37,Male,Generic,Excellent,46,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,103,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,37958,0,0,ExcellentHealth,Adult,Uneducated,88,Male,Generic,Suberb,60,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25106,0,0,ExcellentHealth,Young,Uneducated,71,Male,Generic,Suberb,134,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,25044,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,98,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,14017,0,0,VeryHealthy,Child,Uneducated,65,Male,Generic,Excellent,199,Low Residential - Level1 (ItemClass),,9
0,133121,48228,45862,0,ExcellentHealth,Adult,OneSchool,100,Male,Generic,Suberb,144,Low Residential - Level1 (ItemClass),,9
0,524289,14938,16855,0,ExcellentHealth,Adult,Uneducated,49,Male,Generic,Excellent,164,Low Residential - Level1 (ItemClass),,9
0,49332225,45582,0,35234,VerySick,Young,Uneducated,28,Male,Generic,Bad,90,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45735,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,6,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25106,0,0,VeryHealthy,Child,Uneducated,65,Male,Generic,Suberb,53,Low Residential - Level1 (ItemClass),,9
24228,Created- Location,21265,0,0,PoorHealth,Adult,Uneducated,50,Female,Generic,Excellent,34,Low Residential - Level1 (ItemClass),Katie Reed,9
0,10534913,15504,0,0,ExcellentHealth,Young,Uneducated,45,Male,Generic,Excellent,198,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,45128,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,147,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,2852,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,98,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,39145,0,0,VeryHealthy,Adult,Uneducated,83,Male,Generic,Suberb,153,Low Residential - Level1 (ItemClass),,9
12074,Created- Location- Unemployed,25905,0,0,ExcellentHealth,Adult,Uneducated,52,Female,Generic,Excellent,84,Low Residential - Level1 (ItemClass),Heather Blackwell,9
0,Created- NeedGoods- Unemployed,44172,0,0,ExcellentHealth,Young,Uneducated,69,Male,Generic,Suberb,184,Low Residential - Level1 (ItemClass),,9
0,524289,45292,38136,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,32,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,1081345,36120,0,35234,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,155,Low Residential - Level1 (ItemClass),,9
0,540673,31117,15285,0,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,132,Low Residential - Level1 (ItemClass),,9
0,51412997,25106,0,32197,VerySick,Young,Uneducated,20,Male,Generic,Bad,154,Low Residential - Level1 (ItemClass),,9
0,1081345,29485,0,33590,VeryHealthy,Child,Uneducated,55,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
0,12615681,14237,0,0,ExcellentHealth,Young,Uneducated,32,Male,Generic,Excellent,68,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,44171,0,0,ExcellentHealth,Adult,Uneducated,60,Male,Generic,Suberb,183,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed- BadHealth,34355,0,0,VerySick,Adult,Uneducated,12,Male,Generic,Bad,151,Low Residential - Level1 (ItemClass),,9
0,2113537,4285,0,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,25,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13044,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,1097729,2146,0,6894,ExcellentHealth,Child,Uneducated,57,Male,Generic,Excellent,92,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,34317,0,0,ExcellentHealth,Teen,Uneducated,42,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,12618,0,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
0,15728641,15672,0,3597,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,140,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19975,0,0,ExcellentHealth,Teen,Uneducated,61,Male,Generic,Suberb,239,Low Residential - Level1 (ItemClass),,9
0,Created- Original- Unemployed,12329,0,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,85,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,38135,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,36,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,4820,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,4820,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,ExcellentHealth,Teen,Uneducated,86,Male,Generic,Suberb,42,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,1992,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,213,Low Residential - Level1 (ItemClass),,9
0,Created,39145,0,0,VeryHealthy,Senior,Uneducated,66,Male,Generic,Excellent,171,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14237,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,22,Low Residential - Level1 (ItemClass),,9
0,63963141,25106,0,32197,VerySick,Adult,Uneducated,25,Male,Generic,Bad,233,Low Residential - Level1 (ItemClass),,9
0,32538625,39145,0,37196,VerySick,Young,Uneducated,27,Male,Generic,Bad,53,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,4820,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,86,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,47095,0,0,VeryHealthy,Child,Uneducated,83,Male,Generic,Suberb,120,Low Residential - Level1 (ItemClass),,9
0,4227073,41319,0,0,ExcellentHealth,Young,Uneducated,67,Male,Generic,Suberb,107,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,38135,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,15778177,4285,0,45823,PoorHealth,Young,Uneducated,17,Male,Generic,Poor,65,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,31117,0,0,ExcellentHealth,Adult,Uneducated,80,Male,Generic,Suberb,11,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,15672,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,85,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12692,0,0,ExcellentHealth,Teen,Uneducated,60,Male,Generic,Suberb,109,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed- BadHealth,45582,0,0,VerySick,Young,Uneducated,27,Male,Generic,Bad,99,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,40853,0,0,VeryHealthy,Adult,Uneducated,34,Male,Generic,Excellent,31,Low Residential - Level1 (ItemClass),,9
0,15729025,37958,0,45823,ExcellentHealth,Adult,Uneducated,88,Male,Generic,Suberb,139,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36120,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,17,Low Residential - Level1 (ItemClass),,9
0,Created- Original,5824,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,43,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,ExcellentHealth,Teen,Uneducated,86,Male,Generic,Suberb,186,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,11659,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,150,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,41775,0,0,ExcellentHealth,Adult,Uneducated,67,Male,Generic,Suberb,63,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,2146,0,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,9,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,29485,0,0,VeryHealthy,Adult,Uneducated,41,Male,Generic,Excellent,110,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25298,0,0,ExcellentHealth,Adult,Uneducated,34,Male,Generic,Excellent,199,Low Residential - Level1 (ItemClass),,9
0,15745409,14413,0,45823,ExcellentHealth,Adult,Uneducated,68,Male,Generic,Suberb,61,Low Residential - Level1 (ItemClass),,9
0,Created,25298,580,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),,9
0,Created,11659,44616,0,ExcellentHealth,Young,Uneducated,88,Male,Generic,Suberb,130,Low Residential - Level1 (ItemClass),,9
45649,Created- NeedGoods- Location,5824,10146,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,228,Low Residential - Level1 (ItemClass),Tyler Clarke,9
0,Created- Original,13023,0,0,ExcellentHealth,Teen,Uneducated,77,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11801,0,0,ExcellentHealth,Teen,Uneducated,68,Male,Generic,Suberb,100,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,42659,0,0,ExcellentHealth,Teen,Uneducated,78,Male,Generic,Suberb,39,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,ExcellentHealth,Teen,Uneducated,86,Male,Generic,Suberb,230,Low Residential - Level1 (ItemClass),,9
0,Created- Original,28939,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,138,Low Residential - Level1 (ItemClass),,9
0,Created,18634,19636,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,54,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,1992,0,0,ExcellentHealth,Adult,Uneducated,74,Male,Generic,Suberb,3,Low Residential - Level1 (ItemClass),,9
0,Created,39471,15039,0,ExcellentHealth,Adult,Uneducated,82,Male,Generic,Suberb,24,Low Residential - Level1 (ItemClass),,9
23498,Created- Location,12692,28554,0,VeryHealthy,Adult,Uneducated,51,Female,Generic,Excellent,124,Low Residential - Level1 (ItemClass),Carol Lewis,9
0,Created- Unemployed,14938,0,0,ExcellentHealth,Adult,Uneducated,39,Male,Generic,Excellent,81,Low Residential - Level1 (ItemClass),,9
17546,Created- Location,33841,3047,0,VeryHealthy,Adult,Uneducated,90,Male,Generic,Suberb,98,Low Residential - Level1 (ItemClass),Ashton Hancock,9
0,Created- Original,20027,0,0,ExcellentHealth,Teen,Uneducated,50,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,10485889,39145,35234,0,ExcellentHealth,Young,Uneducated,84,Male,Generic,Suberb,99,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19254,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,66076673,14017,0,28554,VerySick,Adult,Uneducated,21,Male,Generic,Bad,220,Low Residential - Level1 (ItemClass),,9
44827,Created- Location,14413,16862,0,ExcellentHealth,Adult,Uneducated,78,Female,Generic,Suberb,208,Low Residential - Level1 (ItemClass),Stephanie Alexander,9
0,Created- Original,22623,0,0,ExcellentHealth,Teen,Uneducated,66,Male,Generic,Suberb,141,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,35832,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15672,0,0,ExcellentHealth,Teen,Uneducated,70,Male,Generic,Suberb,249,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25106,0,0,VeryHealthy,Child,Uneducated,65,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12329,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,233,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,39145,0,0,VeryHealthy,Adult,Uneducated,83,Male,Generic,Suberb,153,Low Residential - Level1 (ItemClass),,9
36512,Created- Sick- Location,4285,35234,28554,Sick,Adult,Uneducated,8,Female,Generic,Bad,202,Low Residential - Level1 (ItemClass),Katie Wright,9
0,Created- Original,40287,0,0,VeryHealthy,Child,Uneducated,28,Male,Generic,Excellent,111,Low Residential - Level1 (ItemClass),,9
0,524289,28939,15039,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,138,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,4820,0,0,ExcellentHealth,Teen,Uneducated,83,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
52995,676872193,34355,0,0,Healthy,Adult,Uneducated,66,Male,Generic,Excellent,172,Low Residential - Level1 (ItemClass),Earl Campbell,9
0,51429381,14938,0,32197,VerySick,Young,Uneducated,0,Male,Generic,Bad,57,Low Residential - Level1 (ItemClass),,9
0,Created,14413,16855,0,ExcellentHealth,Adult,Uneducated,78,Male,Generic,Suberb,75,Low Residential - Level1 (ItemClass),,9
0,524289,14017,15039,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,77,Low Residential - Level1 (ItemClass),,9
0,Created,36211,3475,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,173,Low Residential - Level1 (ItemClass),,9
0,Created- Original,9238,0,0,ExcellentHealth,Child,Uneducated,52,Male,Generic,Excellent,17,Low Residential - Level1 (ItemClass),,9
0,Created- Original,8269,0,0,ExcellentHealth,Child,Uneducated,58,Male,Generic,Suberb,96,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,36120,27866,0,ExcellentHealth,Young,Uneducated,46,Male,Generic,Excellent,5,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40853,0,0,VeryHealthy,Child,Uneducated,49,Male,Generic,Excellent,192,Low Residential - Level1 (ItemClass),,9
0,540673,14017,15039,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,191,Low Residential - Level1 (ItemClass),,9
0,685801473,32869,0,0,VeryHealthy,Young,Uneducated,68,Male,Generic,Excellent,215,Low Residential - Level1 (ItemClass),,9
0,524289,25106,15285,0,VeryHealthy,Adult,Uneducated,92,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,Created,43773,43523,0,ExcellentHealth,Adult,Uneducated,53,Male,Generic,Excellent,110,Low Residential - Level1 (ItemClass),,9
0,524289,25044,15039,0,ExcellentHealth,Adult,Uneducated,38,Male,Generic,Excellent,143,Low Residential - Level1 (ItemClass),,9
0,Created,35832,35234,0,VeryHealthy,Adult,Uneducated,99,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,1097729,36211,0,6894,ExcellentHealth,Teen,Uneducated,58,Male,Generic,Suberb,100,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25106,0,0,VeryHealthy,Child,Uneducated,65,Male,Generic,Suberb,233,Low Residential - Level1 (ItemClass),,9
42222,63995909,11270,0,28554,VerySick,Young,Uneducated,25,Female,Generic,Bad,79,Low Residential - Level1 (ItemClass),Kathleen Brown,9
0,Created- Unemployed,42659,0,0,VeryHealthy,Adult,Uneducated,85,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,Created,4393,0,0,VeryHealthy,Senior,Uneducated,76,Male,Generic,Suberb,60,Low Residential - Level1 (ItemClass),,9
0,685801473,34355,0,0,Healthy,Young,Uneducated,64,Male,Generic,Excellent,62,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36211,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,158,Low Residential - Level1 (ItemClass),,9
0,58753025,11270,0,0,VerySick,Young,Uneducated,27,Male,Generic,Bad,244,Low Residential - Level1 (ItemClass),,9
0,1048577,31117,12975,37196,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,233,Low Residential - Level1 (ItemClass),,9
0,Created,19178,14968,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,32,Low Residential - Level1 (ItemClass),,9
0,540673,4820,12785,0,VeryHealthy,Adult,Uneducated,98,Male,Generic,Suberb,88,Low Residential - Level1 (ItemClass),,9
0,524289,25298,15039,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25298,15039,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,69,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25298,0,0,ExcellentHealth,Adult,Uneducated,34,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11937,0,0,VeryHealthy,Child,Uneducated,81,Male,Generic,Suberb,251,Low Residential - Level1 (ItemClass),,9
0,524289,5824,15039,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,45,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45735,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,222,Low Residential - Level1 (ItemClass),,9
0,Created- Original,9939,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,193,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25905,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,116,Low Residential - Level1 (ItemClass),,9
0,Created,9238,15039,0,ExcellentHealth,Adult,Uneducated,50,Male,Generic,Excellent,212,Low Residential - Level1 (ItemClass),,9
0,Created- Original- Unemployed,35832,0,0,ExcellentHealth,Young,Uneducated,85,Male,Generic,Suberb,9,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15504,0,0,ExcellentHealth,Child,Uneducated,53,Male,Generic,Excellent,6,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12329,0,0,VeryHealthy,Child,Uneducated,46,Male,Generic,Excellent,218,Low Residential - Level1 (ItemClass),,9
0,1048577,31117,16855,35234,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,189,Low Residential - Level1 (ItemClass),,9
0,Created- Original,3059,0,0,VeryHealthy,Child,Uneducated,84,Male,Generic,Suberb,63,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,VeryHealthy,Child,Uneducated,41,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Original,39145,0,0,VeryHealthy,Child,Uneducated,71,Male,Generic,Suberb,43,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45128,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,201,Low Residential - Level1 (ItemClass),,9
0,Created,36120,15039,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,30,Low Residential - Level1 (ItemClass),,9
0,540673,18353,12785,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,194,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,VeryHealthy,Child,Uneducated,41,Male,Generic,Excellent,146,Low Residential - Level1 (ItemClass),,9
0,12632065,2146,0,0,ExcellentHealth,Young,Uneducated,47,Male,Generic,Excellent,180,Low Residential - Level1 (ItemClass),,9
0,Created- Original,2852,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,41,Low Residential - Level1 (ItemClass),,9
0,524289,14938,19636,0,ExcellentHealth,Adult,Uneducated,49,Male,Generic,Excellent,62,Low Residential - Level1 (ItemClass),,9
0,31457281,4128,0,0,VerySick,Young,Uneducated,9,Male,Generic,Bad,197,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36211,0,0,ExcellentHealth,Teen,Uneducated,58,Male,Generic,Suberb,65,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11659,0,0,ExcellentHealth,Teen,Uneducated,83,Male,Generic,Suberb,77,Low Residential - Level1 (ItemClass),,9
