ID,flags,home,work,visiting,health,agegroup,education,wellbeing,gender,subculture,happiness,family,class,name,taxRate
0,Created- NeedGoods,43709,27789,0,ExcellentHealth,Adult,Uneducated,91,Male,Generic,Suberb,56,Low Residential - Level1 (ItemClass),,9
0,17825793,37958,23415,28554,VerySick,Young,Uneducated,0,Male,Generic,Bad,84,Low Residential - Level1 (ItemClass),,9
0,17825797,38492,0,32197,VerySick,Young,Uneducated,24,Male,Generic,Bad,139,Low Residential - Level1 (ItemClass),,9
6958,Created,39145,6232,0,VeryHealthy,Adult,Uneducated,93,Female,Generic,Suberb,226,Low Residential - Level1 (ItemClass),Katie Blackwell,9
0,Created- NeedGoods- Unemployed,42659,0,0,VeryHealthy,Adult,Uneducated,85,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,63979521,41201,0,28554,VerySick,Adult,Uneducated,28,Male,Generic,Bad,24,Low Residential - Level1 (ItemClass),,9
0,Created- MovingIn- Location,45119,0,0,PoorHealth,Adult,Uneducated,50,Male,Generic,Excellent,225,Low Residential - Level1 (ItemClass),,9
0,Created- Original,39471,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,226,Low Residential - Level1 (ItemClass),,9
0,Created- Original,44172,0,0,ExcellentHealth,Teen,Uneducated,66,Male,Generic,Suberb,158,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,11659,0,0,VeryHealthy,Adult,Uneducated,89,Male,Generic,Suberb,150,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,19975,0,0,VeryHealthy,Adult,Uneducated,46,Male,Generic,Excellent,64,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,VeryHealthy,Child,Uneducated,40,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,13044,0,0,VeryHealthy,Child,Uneducated,77,Male,Generic,Suberb,86,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,29485,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,83,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,13023,0,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14198,0,0,VeryHealthy,Child,Uneducated,81,Male,Generic,Suberb,156,Low Residential - Level1 (ItemClass),,9
0,524289,19178,47214,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,66,Low Residential - Level1 (ItemClass),,9
0,1097729,31117,0,19064,ExcellentHealth,Teen,Uneducated,74,Male,Generic,Suberb,165,Low Residential - Level1 (ItemClass),,9
0,Created- Original,32306,0,0,VeryHealthy,Child,Uneducated,57,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
17169,20463617,18928,0,0,VerySick,Adult,Uneducated,8,Female,Generic,Bad,20,Low Residential - Level1 (ItemClass),Amanda Cooper,9
0,Created,12618,0,0,ExcellentHealth,Teen,Uneducated,48,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,40853,0,0,ExcellentHealth,Teen,Uneducated,52,Male,Generic,Excellent,157,Low Residential - Level1 (ItemClass),,9
0,12582913,36120,0,0,ExcellentHealth,Adult,Uneducated,40,Male,Generic,Excellent,46,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,103,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,37958,0,0,VeryHealthy,Adult,Uneducated,83,Male,Generic,Suberb,60,Low Residential - Level1 (ItemClass),,9
0,12582913,25106,0,0,ExcellentHealth,Young,Uneducated,72,Male,Generic,Suberb,134,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25044,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,98,Low Residential - Level1 (ItemClass),,9
0,133121,48228,45862,0,VeryHealthy,Adult,OneSchool,98,Male,Generic,Suberb,144,Low Residential - Level1 (ItemClass),,9
61269,Created- NeedGoods- Location,14938,16855,0,ExcellentHealth,Adult,Uneducated,49,Male,Generic,Excellent,164,Low Residential - Level1 (ItemClass),Raymond Wilson,9
0,Created- Original,41775,0,0,ExcellentHealth,Teen,Uneducated,63,Male,Generic,Suberb,90,Low Residential - Level1 (ItemClass),,9
56858,61882373,32412,0,28554,VerySick,Adult,Uneducated,0,Male,Generic,Bad,45,Low Residential - Level1 (ItemClass),Tyler Chapman,9
0,Created- Original,15504,0,0,ExcellentHealth,Teen,Uneducated,46,Male,Generic,Excellent,198,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45128,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,147,Low Residential - Level1 (ItemClass),,9
0,12582913,2852,0,0,VeryHealthy,Adult,Uneducated,26,Male,Generic,Excellent,98,Low Residential - Level1 (ItemClass),,9
0,12582913,39145,0,0,VeryHealthy,Adult,Uneducated,86,Male,Generic,Suberb,153,Low Residential - Level1 (ItemClass),,9
0,12582913,25905,0,0,ExcellentHealth,Adult,Uneducated,55,Male,Generic,Excellent,84,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,44172,0,0,VeryHealthy,Young,Uneducated,64,Male,Generic,Suberb,184,Low Residential - Level1 (ItemClass),,9
0,Created,45292,38136,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,32,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,45128,0,0,ExcellentHealth,Adult,Uneducated,29,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,13313,0,0,Healthy,Teen,Uneducated,42,Male,Generic,Excellent,164,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36120,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,155,Low Residential - Level1 (ItemClass),,9
0,Created,31117,15285,0,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,132,Low Residential - Level1 (ItemClass),,9
0,59785221,40634,0,28554,VerySick,Adult,Uneducated,26,Male,Generic,Bad,180,Low Residential - Level1 (ItemClass),,9
0,51429381,25106,0,32197,VerySick,Teen,Uneducated,20,Male,Generic,Bad,154,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14237,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,68,Low Residential - Level1 (ItemClass),,9
0,22020101,23880,0,28554,VerySick,Young,Uneducated,13,Male,Generic,Bad,154,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,44171,0,0,ExcellentHealth,Adult,Uneducated,61,Male,Generic,Suberb,183,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,1499,0,0,ExcellentHealth,Adult,Uneducated,39,Male,Generic,Excellent,117,Low Residential - Level1 (ItemClass),,9
0,Created,25298,0,0,ExcellentHealth,Teen,Uneducated,41,Male,Generic,Excellent,25,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13044,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,VeryHealthy,Child,Uneducated,40,Male,Generic,Excellent,203,Low Residential - Level1 (ItemClass),,9
0,12582913,12618,0,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
0,12599297,15672,0,0,ExcellentHealth,Adult,Uneducated,77,Male,Generic,Suberb,140,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19975,0,0,ExcellentHealth,Teen,Uneducated,61,Male,Generic,Suberb,239,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14198,0,0,ExcellentHealth,Teen,Uneducated,90,Male,Generic,Suberb,156,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed- BadHealth,41201,0,0,VerySick,Adult,Uneducated,26,Male,Generic,Bad,175,Low Residential - Level1 (ItemClass),,9
0,57688069,45119,0,28554,VerySick,Young,Uneducated,27,Male,Generic,Bad,154,Low Residential - Level1 (ItemClass),,9
0,12615681,12329,0,0,ExcellentHealth,Young,Uneducated,43,Male,Generic,Excellent,85,Low Residential - Level1 (ItemClass),,9
0,12582913,38135,0,0,ExcellentHealth,Adult,Uneducated,31,Male,Generic,Excellent,36,Low Residential - Level1 (ItemClass),,9
0,12599297,4820,0,0,VeryHealthy,Adult,Uneducated,91,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,15728641,4820,0,23381,VeryHealthy,Adult,Uneducated,89,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,ExcellentHealth,Teen,Uneducated,86,Male,Generic,Suberb,42,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,1992,0,0,ExcellentHealth,Adult,Uneducated,75,Male,Generic,Suberb,213,Low Residential - Level1 (ItemClass),,9
0,Created,39145,0,0,VeryHealthy,Senior,Uneducated,66,Male,Generic,Excellent,171,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,14237,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,22,Low Residential - Level1 (ItemClass),,9
0,60817409,39699,0,0,VerySick,Adult,Uneducated,26,Male,Generic,Bad,233,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25106,0,0,ExcellentHealth,Teen,Uneducated,68,Male,Generic,Suberb,53,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,4820,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,86,Low Residential - Level1 (ItemClass),,9
0,51412997,23553,0,32197,VerySick,Teen,Uneducated,29,Male,Generic,Bad,134,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,107,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,38135,0,0,ExcellentHealth,Adult,Uneducated,28,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,1081729,36211,0,45823,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,65,Low Residential - Level1 (ItemClass),,9
0,12599297,31117,0,0,ExcellentHealth,Adult,Uneducated,83,Male,Generic,Suberb,11,Low Residential - Level1 (ItemClass),,9
0,12582913,15672,0,0,ExcellentHealth,Adult,Uneducated,77,Male,Generic,Suberb,85,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12692,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,109,Low Residential - Level1 (ItemClass),,9
0,10485761,2146,0,0,ExcellentHealth,Young,Uneducated,44,Male,Generic,Excellent,99,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,40853,0,0,VeryHealthy,Adult,Uneducated,35,Male,Generic,Excellent,31,Low Residential - Level1 (ItemClass),,9
0,15729025,37958,0,45823,VeryHealthy,Adult,Uneducated,83,Male,Generic,Suberb,139,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36120,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,17,Low Residential - Level1 (ItemClass),,9
0,Created- Original,5824,0,0,VeryHealthy,Child,Uneducated,53,Male,Generic,Excellent,43,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,14166,0,0,VeryHealthy,Child,Uneducated,75,Male,Generic,Suberb,186,Low Residential - Level1 (ItemClass),,9
0,62930945,39699,0,0,VerySick,Adult,Uneducated,0,Male,Generic,Bad,131,Low Residential - Level1 (ItemClass),,9
0,12582913,11659,0,0,VeryHealthy,Adult,Uneducated,91,Male,Generic,Suberb,150,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,41775,0,0,ExcellentHealth,Adult,Uneducated,68,Male,Generic,Suberb,63,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,17207,0,0,Healthy,Adult,Uneducated,68,Male,Generic,Excellent,89,Low Residential - Level1 (ItemClass),,9
0,1097729,38135,0,41190,ExcellentHealth,Teen,Uneducated,35,Male,Generic,Excellent,193,Low Residential - Level1 (ItemClass),,9
0,12599297,2146,0,0,ExcellentHealth,Adult,Uneducated,50,Male,Generic,Excellent,9,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,29485,0,0,VeryHealthy,Adult,Uneducated,41,Male,Generic,Excellent,110,Low Residential - Level1 (ItemClass),,9
0,12582913,25298,0,0,ExcellentHealth,Adult,Uneducated,37,Male,Generic,Excellent,199,Low Residential - Level1 (ItemClass),,9
0,15729025,14413,0,45823,ExcellentHealth,Adult,Uneducated,69,Male,Generic,Suberb,61,Low Residential - Level1 (ItemClass),,9
0,Created,25298,580,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),,9
0,1097729,14938,0,10273,ExcellentHealth,Child,Uneducated,51,Male,Generic,Excellent,97,Low Residential - Level1 (ItemClass),,9
42954,Created- Location,11659,44616,0,ExcellentHealth,Young,Uneducated,88,Male,Generic,Suberb,130,Low Residential - Level1 (ItemClass),Tyler Smithson,9
0,Created- Unemployed,5824,10146,0,VeryHealthy,Adult,Uneducated,41,Male,Generic,Excellent,228,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13023,0,0,ExcellentHealth,Teen,Uneducated,77,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11801,0,0,ExcellentHealth,Teen,Uneducated,68,Male,Generic,Suberb,100,Low Residential - Level1 (ItemClass),,9
10320,61865985,10798,0,28554,VerySick,Adult,Uneducated,32,Female,Generic,Poor,210,Low Residential - Level1 (ItemClass),Faith Dixon,9
0,1081345,42659,0,37196,ExcellentHealth,Teen,Uneducated,78,Male,Generic,Suberb,39,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14166,0,0,VeryHealthy,Child,Uneducated,75,Male,Generic,Suberb,230,Low Residential - Level1 (ItemClass),,9
56386,Created- NeedGoods- Location,18634,19636,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,54,Low Residential - Level1 (ItemClass),Walter Green,9
0,Created- Unemployed,1992,0,0,ExcellentHealth,Adult,Uneducated,75,Male,Generic,Suberb,3,Low Residential - Level1 (ItemClass),,9
0,Created,39471,15039,0,ExcellentHealth,Adult,Uneducated,82,Male,Generic,Suberb,24,Low Residential - Level1 (ItemClass),,9
0,Created,12692,28554,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,124,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,14938,0,0,ExcellentHealth,Adult,Uneducated,39,Male,Generic,Excellent,81,Low Residential - Level1 (ItemClass),,9
0,Created,33841,3047,0,VeryHealthy,Adult,Uneducated,90,Male,Generic,Suberb,98,Low Residential - Level1 (ItemClass),,9
0,Created- Original,20027,0,0,ExcellentHealth,Teen,Uneducated,50,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,147457,48228,0,0,ExcellentHealth,Teen,Uneducated,91,Male,Generic,Suberb,99,Low Residential - Level1 (ItemClass),,9
0,Created- Original,41775,0,0,ExcellentHealth,Teen,Uneducated,63,Male,Generic,Suberb,212,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19254,0,0,VeryHealthy,Child,Uneducated,81,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,25165825,40634,0,0,VerySick,Adult,Uneducated,26,Male,Generic,Bad,220,Low Residential - Level1 (ItemClass),,9
0,Created,14413,16862,0,ExcellentHealth,Adult,Uneducated,78,Male,Generic,Suberb,208,Low Residential - Level1 (ItemClass),,9
0,Created- Original,22623,0,0,VeryHealthy,Child,Uneducated,59,Male,Generic,Excellent,141,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15672,0,0,ExcellentHealth,Teen,Uneducated,70,Male,Generic,Suberb,249,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12329,0,0,ExcellentHealth,Teen,Uneducated,45,Male,Generic,Excellent,233,Low Residential - Level1 (ItemClass),,9
0,1064961,25905,25710,19064,ExcellentHealth,Adult,Uneducated,62,Male,Generic,Suberb,244,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,39145,0,0,VeryHealthy,Adult,Uneducated,84,Male,Generic,Suberb,153,Low Residential - Level1 (ItemClass),,9
0,524289,44171,35234,0,ExcellentHealth,Adult,Uneducated,70,Male,Generic,Suberb,79,Low Residential - Level1 (ItemClass),,9
0,Created,28939,15039,0,VeryHealthy,Adult,Uneducated,49,Male,Generic,Excellent,138,Low Residential - Level1 (ItemClass),,9
0,Created- Original,4820,0,0,ExcellentHealth,Teen,Uneducated,83,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,51429381,38272,0,32197,VerySick,Teen,Uneducated,0,Male,Generic,Bad,57,Low Residential - Level1 (ItemClass),,9
0,Created,14413,16855,0,ExcellentHealth,Adult,Uneducated,78,Male,Generic,Suberb,75,Low Residential - Level1 (ItemClass),,9
0,Created,14017,15039,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,77,Low Residential - Level1 (ItemClass),,9
0,Created,36211,3475,0,VeryHealthy,Adult,Uneducated,50,Male,Generic,Excellent,173,Low Residential - Level1 (ItemClass),,9
0,Created,36120,27866,0,ExcellentHealth,Young,Uneducated,46,Male,Generic,Excellent,5,Low Residential - Level1 (ItemClass),,9
0,540673,14017,15039,0,VeryHealthy,Adult,Uneducated,81,Male,Generic,Suberb,191,Low Residential - Level1 (ItemClass),,9
0,Created- Original,20027,0,0,ExcellentHealth,Teen,Uneducated,50,Male,Generic,Suberb,215,Low Residential - Level1 (ItemClass),,9
0,Created,25106,15285,0,VeryHealthy,Adult,Uneducated,92,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,16809985,23553,0,0,VerySick,Child,Uneducated,0,Male,Generic,Bad,31,Low Residential - Level1 (ItemClass),,9
0,524289,43773,43523,0,ExcellentHealth,Adult,Uneducated,53,Male,Generic,Excellent,110,Low Residential - Level1 (ItemClass),,9
0,524289,25044,15039,0,ExcellentHealth,Adult,Uneducated,38,Male,Generic,Excellent,143,Low Residential - Level1 (ItemClass),,9
0,524289,35832,35234,0,VeryHealthy,Adult,Uneducated,99,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36211,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,100,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,44171,0,0,ExcellentHealth,Teen,Uneducated,55,Male,Generic,Suberb,79,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,42659,0,0,VeryHealthy,Adult,Uneducated,85,Male,Generic,Suberb,250,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,4393,37196,0,VeryHealthy,Adult,Uneducated,100,Male,Generic,Suberb,60,Low Residential - Level1 (ItemClass),,9
0,Created- Original,3149,0,0,ExcellentHealth,Teen,Uneducated,65,Male,Generic,Suberb,62,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25905,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,244,Low Residential - Level1 (ItemClass),,9
0,Created,31117,12975,0,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,233,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,19178,14968,0,VeryHealthy,Adult,Uneducated,95,Male,Generic,Suberb,32,Low Residential - Level1 (ItemClass),,9
0,524289,4820,12785,0,VeryHealthy,Adult,Uneducated,98,Male,Generic,Suberb,88,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,25298,15039,0,ExcellentHealth,Adult,Uneducated,44,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),,9
45768,63963141,46105,0,28554,VerySick,Adult,Uneducated,18,Female,Generic,Bad,181,Low Residential - Level1 (ItemClass),Piper Dixon,9
14730,39321601,39699,0,0,VerySick,Adult,Uneducated,31,Male,Generic,Poor,248,Low Residential - Level1 (ItemClass),Max Young,9
0,557057,25298,15039,0,ExcellentHealth,Young,Uneducated,42,Male,Generic,Excellent,69,Low Residential - Level1 (ItemClass),,9
0,2129921,2852,0,0,ExcellentHealth,Young,Uneducated,35,Male,Generic,Excellent,41,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,25298,0,0,ExcellentHealth,Adult,Uneducated,34,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11937,0,0,PoorHealth,Child,Uneducated,50,Male,Generic,Excellent,251,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,5824,15039,0,VeryHealthy,Adult,Uneducated,51,Male,Generic,Excellent,45,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45735,0,0,ExcellentHealth,Teen,Uneducated,59,Male,Generic,Suberb,222,Low Residential - Level1 (ItemClass),,9
0,Created- Original,9939,0,0,ExcellentHealth,Teen,Uneducated,82,Male,Generic,Suberb,193,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25905,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,116,Low Residential - Level1 (ItemClass),,9
0,Created,9238,15039,0,ExcellentHealth,Adult,Uneducated,50,Male,Generic,Excellent,212,Low Residential - Level1 (ItemClass),,9
0,60817409,41201,0,0,VerySick,Adult,Uneducated,29,Male,Generic,Bad,90,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,9,Low Residential - Level1 (ItemClass),,9
0,Created- Original,15504,0,0,PoorHealth,Child,Uneducated,50,Male,Generic,Excellent,6,Low Residential - Level1 (ItemClass),,9
0,Created,31117,16855,0,ExcellentHealth,Adult,Uneducated,90,Male,Generic,Suberb,189,Low Residential - Level1 (ItemClass),,9
0,524289,13313,26589,0,PoorHealth,Adult,Uneducated,36,Male,Generic,Good,98,Low Residential - Level1 (ItemClass),,9
15759,Created,48205,15039,0,PoorHealth,Adult,Uneducated,14,Male,Generic,Poor,244,Low Residential - Level1 (ItemClass),Aspen Hunter,9
0,Created- Original,45128,0,0,VeryHealthy,Child,Uneducated,27,Male,Generic,Excellent,201,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,36120,15039,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,30,Low Residential - Level1 (ItemClass),,9
0,12582913,14017,0,0,VeryHealthy,Adult,Uneducated,74,Male,Generic,Suberb,34,Low Residential - Level1 (ItemClass),,9
0,Created- Original,2146,0,0,ExcellentHealth,Teen,Uneducated,49,Male,Generic,Excellent,180,Low Residential - Level1 (ItemClass),,9
0,Created- Original,2852,0,0,ExcellentHealth,Teen,Uneducated,34,Male,Generic,Excellent,41,Low Residential - Level1 (ItemClass),,9
8362,524289,14938,19636,0,ExcellentHealth,Adult,Uneducated,49,Female,Generic,Excellent,62,Low Residential - Level1 (ItemClass),Taylor Phillips,9
0,Created,38492,0,0,ExcellentHealth,Teen,Uneducated,66,Male,Generic,Suberb,197,Low Residential - Level1 (ItemClass),,9
0,12599297,17207,0,0,Healthy,Adult,Uneducated,70,Male,Generic,Excellent,73,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36211,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,65,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11659,0,0,ExcellentHealth,Teen,Uneducated,83,Male,Generic,Suberb,77,Low Residential - Level1 (ItemClass),,9
